Date.Time..EDT.,Ch..1...Temperature.....C.,logger
8/27/23 20:08,17.76,8
8/27/23 20:13,17.46,8
8/27/23 20:18,17.2,8
8/27/23 20:23,16.9,8
8/27/23 20:28,16.56,8
8/27/23 20:33,16.3,8
8/27/23 20:38,16.26,8
8/27/23 20:43,16.13,8
8/27/23 20:48,15.83,8
8/27/23 20:53,15.74,8
8/27/23 20:58,15.61,8
8/27/23 21:03,15.57,8
8/27/23 21:08,15.53,8
8/27/23 21:13,15.48,8
8/27/23 21:18,15.23,8
8/27/23 21:23,15.1,8
8/27/23 21:28,15.14,8
8/27/23 21:33,15.31,8
8/27/23 21:38,15.18,8
8/27/23 21:43,15.27,8
8/27/23 21:48,15.14,8
8/27/23 21:53,14.97,8
8/27/23 21:58,14.97,8
8/27/23 22:03,15.06,8
8/27/23 22:08,15.06,8
8/27/23 22:13,14.97,8
8/27/23 22:18,14.97,8
8/27/23 22:23,15.01,8
8/27/23 22:28,14.93,8
8/27/23 22:33,14.88,8
8/27/23 22:38,14.67,8
8/27/23 22:43,14.54,8
8/27/23 22:48,14.41,8
8/27/23 22:53,13.94,8
8/27/23 22:58,13.9,8
8/27/23 23:03,13.9,8
8/27/23 23:08,13.85,8
8/27/23 23:13,13.85,8
8/27/23 23:18,13.81,8
8/27/23 23:23,14.11,8
8/27/23 23:28,14.24,8
8/27/23 23:33,14.11,8
8/27/23 23:38,14.24,8
8/27/23 23:43,14.24,8
8/27/23 23:48,14.11,8
8/27/23 23:53,14.03,8
8/27/23 23:58,13.9,8
8/28/23 0:03,13.68,8
8/28/23 0:08,13.73,8
8/28/23 0:13,13.77,8
8/28/23 0:18,13.51,8
8/28/23 0:23,13.34,8
8/28/23 0:28,13.34,8
8/28/23 0:33,13.34,8
8/28/23 0:38,13.25,8
8/28/23 0:43,13,8
8/28/23 0:48,13.12,8
8/28/23 0:53,13.34,8
8/28/23 0:58,13.17,8
8/28/23 1:03,13,8
8/28/23 1:08,13.04,8
8/28/23 1:13,13.25,8
8/28/23 1:18,13.38,8
8/28/23 1:23,13.43,8
8/28/23 1:28,13.51,8
8/28/23 1:33,13.64,8
8/28/23 1:38,13.55,8
8/28/23 1:43,13.55,8
8/28/23 1:48,13.21,8
8/28/23 1:53,13.17,8
8/28/23 1:58,13.17,8
8/28/23 2:03,13.04,8
8/28/23 2:08,13.04,8
8/28/23 2:13,12.95,8
8/28/23 2:18,12.78,8
8/28/23 2:23,12.61,8
8/28/23 2:28,12.61,8
8/28/23 2:33,12.74,8
8/28/23 2:38,12.61,8
8/28/23 2:43,12.7,8
8/28/23 2:48,12.95,8
8/28/23 2:53,12.95,8
8/28/23 2:58,12.91,8
8/28/23 3:03,12.87,8
8/28/23 3:08,12.95,8
8/28/23 3:13,12.95,8
8/28/23 3:18,12.82,8
8/28/23 3:23,12.78,8
8/28/23 3:28,12.82,8
8/28/23 3:33,12.87,8
8/28/23 3:38,12.74,8
8/28/23 3:43,12.57,8
8/28/23 3:48,12.57,8
8/28/23 3:53,12.48,8
8/28/23 3:58,12.35,8
8/28/23 4:03,12.27,8
8/28/23 4:08,12.14,8
8/28/23 4:13,12.1,8
8/28/23 4:18,12.1,8
8/28/23 4:23,12.18,8
8/28/23 4:28,12.22,8
8/28/23 4:33,12.18,8
8/28/23 4:38,12.18,8
8/28/23 4:43,12.18,8
8/28/23 4:48,12.22,8
8/28/23 4:53,12.27,8
8/28/23 4:58,12.14,8
8/28/23 5:03,12.1,8
8/28/23 5:08,11.97,8
8/28/23 5:13,11.92,8
8/28/23 5:18,12.05,8
8/28/23 5:23,11.97,8
8/28/23 5:28,11.97,8
8/28/23 5:33,12.1,8
8/28/23 5:38,12.14,8
8/28/23 5:43,12.14,8
8/28/23 5:48,12.01,8
8/28/23 5:53,11.84,8
8/28/23 5:58,11.97,8
8/28/23 6:03,12.01,8
8/28/23 6:08,11.88,8
8/28/23 6:13,11.58,8
8/28/23 6:18,11.49,8
8/28/23 6:23,11.54,8
8/28/23 6:28,11.62,8
8/28/23 6:33,11.71,8
8/28/23 6:38,11.97,8
8/28/23 6:43,12.22,8
8/28/23 6:48,12.35,8
8/28/23 6:53,12.61,8
8/28/23 6:58,12.87,8
8/28/23 7:03,13.08,8
8/28/23 7:08,13.38,8
8/28/23 7:13,13.6,8
8/28/23 7:18,13.77,8
8/28/23 7:23,13.94,8
8/28/23 7:28,14.07,8
8/28/23 7:33,14.2,8
8/28/23 7:38,14.5,8
8/28/23 7:43,14.75,8
8/28/23 7:48,14.97,8
8/28/23 7:53,15.14,8
8/28/23 7:58,15.31,8
8/28/23 8:03,15.44,8
8/28/23 8:08,15.53,8
8/28/23 8:13,15.61,8
8/28/23 8:18,15.57,8
8/28/23 8:23,15.57,8
8/28/23 8:28,15.57,8
8/28/23 8:33,15.57,8
8/28/23 8:38,15.7,8
8/28/23 8:43,15.87,8
8/28/23 8:48,16.08,8
8/28/23 8:53,16.43,8
8/28/23 8:58,16.6,8
8/28/23 9:03,17.03,8
8/28/23 9:08,17.59,8
8/28/23 9:13,17.89,8
8/28/23 9:18,18.57,8
8/28/23 9:23,18.87,8
8/28/23 9:28,18.87,8
8/28/23 9:33,19.26,8
8/28/23 9:38,19.82,8
8/28/23 9:43,20.37,8
8/28/23 9:48,21.32,8
8/28/23 9:53,21.58,8
8/28/23 9:58,21.7,8
8/28/23 10:03,21.53,8
8/28/23 10:08,21.83,8
8/28/23 10:13,21.7,8
8/28/23 10:18,21.96,8
8/28/23 10:23,22.48,8
8/28/23 10:28,22.48,8
8/28/23 10:33,22.86,8
8/28/23 10:38,23.16,8
8/28/23 10:43,23.72,8
8/28/23 10:48,24.06,8
8/28/23 10:53,24.92,8
8/28/23 10:58,24.88,8
8/28/23 11:03,24.97,8
8/28/23 11:08,24.88,8
8/28/23 11:13,25.14,8
8/28/23 11:18,25.39,8
8/28/23 11:23,25.14,8
8/28/23 11:28,24.45,8
8/28/23 11:33,23.81,8
8/28/23 11:38,23.85,8
8/28/23 11:43,23.94,8
8/28/23 11:48,24.28,8
8/28/23 11:53,24.19,8
8/28/23 11:58,24.19,8
8/28/23 12:03,24.41,8
8/28/23 12:08,24.32,8
8/28/23 12:13,24.19,8
8/28/23 12:18,24.15,8
8/28/23 12:23,24.36,8
8/28/23 12:28,24.45,8
8/28/23 12:33,25.01,8
8/28/23 12:38,25.44,8
8/28/23 12:43,26.3,8
8/28/23 12:48,27.2,8
8/28/23 12:53,27.67,8
8/28/23 12:58,28.57,8
8/28/23 13:03,28.87,8
8/28/23 13:08,29.6,8
8/28/23 13:13,29.17,8
8/28/23 13:18,28.53,8
8/28/23 13:23,29.3,8
8/28/23 13:28,29.86,8
8/28/23 13:33,30.63,8
8/28/23 13:38,29.9,8
8/28/23 13:43,29.51,8
8/28/23 13:48,29.43,8
8/28/23 13:53,29.26,8
8/28/23 13:58,28.44,8
8/28/23 14:03,28.31,8
8/28/23 14:08,28.1,8
8/28/23 14:13,28.1,8
8/28/23 14:18,27.67,8
8/28/23 14:23,27.5,8
8/28/23 14:28,27.58,8
8/28/23 14:33,27.63,8
8/28/23 14:38,27.58,8
8/28/23 14:43,27.8,8
8/28/23 14:48,28.01,8
8/28/23 14:53,27.93,8
8/28/23 14:58,27.97,8
8/28/23 15:03,28.4,8
8/28/23 15:08,28.53,8
8/28/23 15:13,28.7,8
8/28/23 15:18,28.78,8
8/28/23 15:23,28.65,8
8/28/23 15:28,28.61,8
8/28/23 15:33,28.23,8
8/28/23 15:38,28.4,8
8/28/23 15:43,28.7,8
8/28/23 15:48,29,8
8/28/23 15:53,29.13,8
8/28/23 15:58,29.08,8
8/28/23 16:03,28.87,8
8/28/23 16:08,28.83,8
8/28/23 16:13,29.21,8
8/28/23 16:18,29.08,8
8/28/23 16:23,29.34,8
8/28/23 16:28,29.56,8
8/28/23 16:33,29.6,8
8/28/23 16:38,29.26,8
8/28/23 16:43,29,8
8/28/23 16:48,29.08,8
8/28/23 16:53,29.43,8
8/28/23 16:58,29.51,8
8/28/23 17:03,29.64,8
8/28/23 17:08,29,8
8/28/23 17:13,28.35,8
8/28/23 17:18,27.93,8
8/28/23 17:23,27.28,8
8/28/23 17:28,27.28,8
8/28/23 17:33,27.2,8
8/28/23 17:38,26.81,8
8/28/23 17:43,26.64,8
8/28/23 17:48,26.17,8
8/28/23 17:53,25.82,8
8/28/23 17:58,25.61,8
8/28/23 18:03,25.22,8
8/28/23 18:08,24.45,8
8/28/23 18:13,23.81,8
8/28/23 18:18,23.72,8
8/28/23 18:23,23.89,8
8/28/23 18:28,23.85,8
8/28/23 18:33,23.81,8
8/28/23 18:38,23.59,8
8/28/23 18:43,23.42,8
8/28/23 18:48,22.99,8
8/28/23 18:53,22.56,8
8/28/23 18:58,22.35,8
8/28/23 19:03,22.18,8
8/28/23 19:08,21.92,8
8/28/23 19:13,21.7,8
8/28/23 19:18,21.49,8
8/28/23 19:23,21.15,8
8/28/23 19:28,20.8,8
8/28/23 19:33,20.59,8
8/28/23 19:38,20.42,8
8/28/23 19:43,20.25,8
8/28/23 19:48,20.07,8
8/28/23 19:53,19.9,8
8/28/23 19:58,19.77,8
8/28/23 20:03,19.73,8
8/28/23 20:08,19.6,8
8/28/23 20:13,19.43,8
8/28/23 20:18,19.3,8
8/28/23 20:23,19.17,8
8/28/23 20:28,19.05,8
8/28/23 20:33,18.96,8
8/28/23 20:38,18.87,8
8/28/23 20:43,18.79,8
8/28/23 20:48,18.74,8
8/28/23 20:53,18.74,8
8/28/23 20:58,18.66,8
8/28/23 21:03,18.62,8
8/28/23 21:08,18.57,8
8/28/23 21:13,18.49,8
8/28/23 21:18,18.49,8
8/28/23 21:23,18.4,8
8/28/23 21:28,18.44,8
8/28/23 21:33,18.49,8
8/28/23 21:38,18.49,8
8/28/23 21:43,18.44,8
8/28/23 21:48,18.49,8
8/28/23 21:53,18.53,8
8/28/23 21:58,18.53,8
8/28/23 22:03,18.62,8
8/28/23 22:08,18.74,8
8/28/23 22:13,18.83,8
8/28/23 22:18,18.92,8
8/28/23 22:23,18.96,8
8/28/23 22:28,19.05,8
8/28/23 22:33,19.05,8
8/28/23 22:38,19.09,8
8/28/23 22:43,19.13,8
8/28/23 22:48,19.17,8
8/28/23 22:53,19.17,8
8/28/23 22:58,19.13,8
8/28/23 23:03,19.13,8
8/28/23 23:08,19.17,8
8/28/23 23:13,19.17,8
8/28/23 23:18,19.13,8
8/28/23 23:23,19.17,8
8/28/23 23:28,19.09,8
8/28/23 23:33,19.05,8
8/28/23 23:38,19.05,8
8/28/23 23:43,19,8
8/28/23 23:48,19.05,8
8/28/23 23:53,19,8
8/28/23 23:58,18.96,8
8/29/23 0:03,18.92,8
8/29/23 0:08,18.79,8
8/29/23 0:13,18.7,8
8/29/23 0:18,18.62,8
8/29/23 0:23,18.53,8
8/29/23 0:28,18.53,8
8/29/23 0:33,18.53,8
8/29/23 0:38,18.49,8
8/29/23 0:43,18.49,8
8/29/23 0:48,18.49,8
8/29/23 0:53,18.44,8
8/29/23 0:58,18.4,8
8/29/23 1:03,18.27,8
8/29/23 1:08,18.14,8
8/29/23 1:13,18.1,8
8/29/23 1:18,18.02,8
8/29/23 1:23,17.93,8
8/29/23 1:28,17.89,8
8/29/23 1:33,17.76,8
8/29/23 1:38,17.84,8
8/29/23 1:43,17.84,8
8/29/23 1:48,17.84,8
8/29/23 1:53,17.8,8
8/29/23 1:58,17.76,8
8/29/23 2:03,17.72,8
8/29/23 2:08,17.72,8
8/29/23 2:13,17.8,8
8/29/23 2:18,17.8,8
8/29/23 2:23,17.76,8
8/29/23 2:28,17.72,8
8/29/23 2:33,17.63,8
8/29/23 2:38,17.59,8
8/29/23 2:43,17.54,8
8/29/23 2:48,17.59,8
8/29/23 2:53,17.63,8
8/29/23 2:58,17.67,8
8/29/23 3:03,17.76,8
8/29/23 3:08,17.8,8
8/29/23 3:13,17.8,8
8/29/23 3:18,17.84,8
8/29/23 3:23,17.89,8
8/29/23 3:28,17.93,8
8/29/23 3:33,17.97,8
8/29/23 3:38,17.97,8
8/29/23 3:43,18.02,8
8/29/23 3:48,18.02,8
8/29/23 3:53,18.06,8
8/29/23 3:58,18.14,8
8/29/23 4:03,18.19,8
8/29/23 4:08,18.19,8
8/29/23 4:13,18.19,8
8/29/23 4:18,18.19,8
8/29/23 4:23,18.23,8
8/29/23 4:28,18.23,8
8/29/23 4:33,18.23,8
8/29/23 4:38,18.23,8
8/29/23 4:43,18.19,8
8/29/23 4:48,18.19,8
8/29/23 4:53,18.19,8
8/29/23 4:58,18.19,8
8/29/23 5:03,18.19,8
8/29/23 5:08,18.14,8
8/29/23 5:13,18.06,8
8/29/23 5:18,18.02,8
8/29/23 5:23,17.93,8
8/29/23 5:28,17.97,8
8/29/23 5:33,17.93,8
8/29/23 5:38,17.97,8
8/29/23 5:43,17.97,8
8/29/23 5:48,17.93,8
8/29/23 5:53,17.89,8
8/29/23 5:58,17.84,8
8/29/23 6:03,17.89,8
8/29/23 6:08,17.84,8
8/29/23 6:13,17.84,8
8/29/23 6:18,17.89,8
8/29/23 6:23,17.89,8
8/29/23 6:28,17.93,8
8/29/23 6:33,18.14,8
8/29/23 6:38,18.32,8
8/29/23 6:43,18.36,8
8/29/23 6:48,18.53,8
8/29/23 6:53,18.62,8
8/29/23 6:58,18.83,8
8/29/23 7:03,18.92,8
8/29/23 7:08,18.92,8
8/29/23 7:13,19,8
8/29/23 7:18,19.05,8
8/29/23 7:23,19.17,8
8/29/23 7:28,19.26,8
8/29/23 7:33,19.43,8
8/29/23 7:38,19.6,8
8/29/23 7:43,19.95,8
8/29/23 7:48,20.5,8
8/29/23 7:53,20.68,8
8/29/23 7:58,20.8,8
8/29/23 8:03,20.85,8
8/29/23 8:08,20.98,8
8/29/23 8:13,21.66,8
8/29/23 8:18,22.43,8
8/29/23 8:23,22.78,8
8/29/23 8:28,23.03,8
8/29/23 8:33,22.99,8
8/29/23 8:38,23.12,8
8/29/23 8:43,23.12,8
8/29/23 8:48,23.12,8
8/29/23 8:53,23.03,8
8/29/23 8:58,22.95,8
8/29/23 9:03,23.34,8
8/29/23 9:08,23.51,8
8/29/23 9:13,23.42,8
8/29/23 9:18,23.21,8
8/29/23 9:23,23.12,8
8/29/23 9:28,23.08,8
8/29/23 9:33,23.51,8
8/29/23 9:38,23.81,8
8/29/23 9:43,24.19,8
8/29/23 9:48,24.45,8
8/29/23 9:53,24.32,8
8/29/23 9:58,24.58,8
8/29/23 10:03,25.09,8
8/29/23 10:08,24.92,8
8/29/23 10:13,24.36,8
8/29/23 10:18,24.92,8
8/29/23 10:23,25.74,8
8/29/23 10:28,26.08,8
8/29/23 10:33,25.78,8
8/29/23 10:38,25.31,8
8/29/23 10:43,25.74,8
8/29/23 10:48,25.78,8
8/29/23 10:53,25.91,8
8/29/23 10:58,25.95,8
8/29/23 11:03,26.17,8
8/29/23 11:08,26.72,8
8/29/23 11:13,26.94,8
8/29/23 11:18,26.81,8
8/29/23 11:23,26.81,8
8/29/23 11:28,26.6,8
8/29/23 11:33,26.72,8
8/29/23 11:38,26.47,8
8/29/23 11:43,26.47,8
8/29/23 11:48,26.55,8
8/29/23 11:53,27.11,8
8/29/23 11:58,27.02,8
8/29/23 12:03,26.77,8
8/29/23 12:08,26.12,8
8/29/23 12:13,25.91,8
8/29/23 12:18,25.52,8
8/29/23 12:23,25.65,8
8/29/23 12:28,26.21,8
8/29/23 12:33,26.94,8
8/29/23 12:38,27.02,8
8/29/23 12:43,27.28,8
8/29/23 12:48,27.71,8
8/29/23 12:53,28.27,8
8/29/23 12:58,27.37,8
8/29/23 13:03,27.84,8
8/29/23 13:08,28.44,8
8/29/23 13:13,28.4,8
8/29/23 13:18,28.48,8
8/29/23 13:23,29.47,8
8/29/23 13:28,29.6,8
8/29/23 13:33,29.68,8
8/29/23 13:38,29.6,8
8/29/23 13:43,29.73,8
8/29/23 13:48,29.56,8
8/29/23 13:53,29.43,8
8/29/23 13:58,29.21,8
8/29/23 14:03,28.91,8
8/29/23 14:08,28.1,8
8/29/23 14:13,28.53,8
8/29/23 14:18,28.18,8
8/29/23 14:23,28.05,8
8/29/23 14:28,28.65,8
8/29/23 14:33,28.87,8
8/29/23 14:38,28.61,8
8/29/23 14:43,28.4,8
8/29/23 14:48,28.53,8
8/29/23 14:53,28.74,8
8/29/23 14:58,28.57,8
8/29/23 15:03,28.48,8
8/29/23 15:08,28.48,8
8/29/23 15:13,28.53,8
8/29/23 15:18,28.74,8
8/29/23 15:23,29,8
8/29/23 15:28,28.83,8
8/29/23 15:33,28.27,8
8/29/23 15:38,27.93,8
8/29/23 15:43,27.71,8
8/29/23 15:48,27.58,8
8/29/23 15:53,27.8,8
8/29/23 15:58,27.93,8
8/29/23 16:03,27.58,8
8/29/23 16:08,27.2,8
8/29/23 16:13,26.68,8
8/29/23 16:18,26.21,8
8/29/23 16:23,25.78,8
8/29/23 16:28,25.44,8
8/29/23 16:33,25.22,8
8/29/23 16:38,25.05,8
8/29/23 16:43,24.88,8
8/29/23 16:48,24.79,8
8/29/23 16:53,24.66,8
8/29/23 16:58,24.49,8
8/29/23 17:03,24.36,8
8/29/23 17:08,24.24,8
8/29/23 17:13,24.11,8
8/29/23 17:18,24.11,8
8/29/23 17:23,24.11,8
8/29/23 17:28,24.11,8
8/29/23 17:33,24.19,8
8/29/23 17:38,24.15,8
8/29/23 17:43,24.11,8
8/29/23 17:48,24.11,8
8/29/23 17:53,24.15,8
8/29/23 17:58,24.11,8
8/29/23 18:03,23.98,8
8/29/23 18:08,23.85,8
8/29/23 18:13,23.76,8
8/29/23 18:18,23.85,8
8/29/23 18:23,23.94,8
8/29/23 18:28,24.06,8
8/29/23 18:33,24.15,8
8/29/23 18:38,24.19,8
8/29/23 18:43,24.15,8
8/29/23 18:48,23.98,8
8/29/23 18:53,23.76,8
8/29/23 18:58,23.59,8
8/29/23 19:03,23.42,8
8/29/23 19:08,23.21,8
8/29/23 19:13,23.03,8
8/29/23 19:18,22.82,8
8/29/23 19:23,22.65,8
8/29/23 19:28,22.52,8
8/29/23 19:33,22.39,8
8/29/23 19:38,22.22,8
8/29/23 19:43,22.18,8
8/29/23 19:48,22.05,8
8/29/23 19:53,22.01,8
8/29/23 19:58,21.92,8
8/29/23 20:03,21.88,8
8/29/23 20:08,21.83,8
8/29/23 20:13,21.79,8
8/29/23 20:18,21.79,8
8/29/23 20:23,21.79,8
8/29/23 20:28,21.75,8
8/29/23 20:33,21.66,8
8/29/23 20:38,21.66,8
8/29/23 20:43,21.62,8
8/29/23 20:48,21.53,8
8/29/23 20:53,21.49,8
8/29/23 20:58,21.53,8
8/29/23 21:03,21.49,8
8/29/23 21:08,21.53,8
8/29/23 21:13,21.53,8
8/29/23 21:18,21.58,8
8/29/23 21:23,21.53,8
8/29/23 21:28,21.53,8
8/29/23 21:33,21.62,8
8/29/23 21:38,21.62,8
8/29/23 21:43,21.62,8
8/29/23 21:48,21.62,8
8/29/23 21:53,21.66,8
8/29/23 21:58,21.66,8
8/29/23 22:03,21.62,8
8/29/23 22:08,21.62,8
8/29/23 22:13,21.53,8
8/29/23 22:18,21.53,8
8/29/23 22:23,21.4,8
8/29/23 22:28,21.32,8
8/29/23 22:33,21.19,8
8/29/23 22:38,21.06,8
8/29/23 22:43,21.06,8
8/29/23 22:48,20.89,8
8/29/23 22:53,20.89,8
8/29/23 22:58,20.8,8
8/29/23 23:03,20.98,8
8/29/23 23:08,21.02,8
8/29/23 23:13,20.98,8
8/29/23 23:18,20.89,8
8/29/23 23:23,20.89,8
8/29/23 23:28,20.8,8
8/29/23 23:33,20.76,8
8/29/23 23:38,20.8,8
8/29/23 23:43,20.8,8
8/29/23 23:48,20.76,8
8/29/23 23:53,20.8,8
8/29/23 23:58,20.8,8
8/30/23 0:03,20.8,8
8/30/23 0:08,20.8,8
8/30/23 0:13,20.85,8
8/30/23 0:18,20.85,8
8/30/23 0:23,20.89,8
8/30/23 0:28,20.89,8
8/30/23 0:33,20.89,8
8/30/23 0:38,20.85,8
8/30/23 0:43,20.8,8
8/30/23 0:48,20.76,8
8/30/23 0:53,20.72,8
8/30/23 0:58,20.63,8
8/30/23 1:03,20.59,8
8/30/23 1:08,20.59,8
8/30/23 1:13,20.59,8
8/30/23 1:18,20.59,8
8/30/23 1:23,20.59,8
8/30/23 1:28,20.59,8
8/30/23 1:33,20.55,8
8/30/23 1:38,20.46,8
8/30/23 1:43,20.33,8
8/30/23 1:48,20.29,8
8/30/23 1:53,20.16,8
8/30/23 1:58,19.95,8
8/30/23 2:03,19.9,8
8/30/23 2:08,19.77,8
8/30/23 2:13,19.73,8
8/30/23 2:18,19.6,8
8/30/23 2:23,19.56,8
8/30/23 2:28,19.47,8
8/30/23 2:33,19.39,8
8/30/23 2:38,19.3,8
8/30/23 2:43,19.43,8
8/30/23 2:48,19.43,8
8/30/23 2:53,19.52,8
8/30/23 2:58,19.56,8
8/30/23 3:03,19.47,8
8/30/23 3:08,19.52,8
8/30/23 3:13,19.43,8
8/30/23 3:18,19.43,8
8/30/23 3:23,19.52,8
8/30/23 3:28,19.82,8
8/30/23 3:33,19.99,8
8/30/23 3:38,20.07,8
8/30/23 3:43,20.25,8
8/30/23 3:48,20.25,8
8/30/23 3:53,20.33,8
8/30/23 3:58,20.37,8
8/30/23 4:03,20.42,8
8/30/23 4:08,20.5,8
8/30/23 4:13,20.59,8
8/30/23 4:18,20.63,8
8/30/23 4:23,20.59,8
8/30/23 4:28,20.5,8
8/30/23 4:33,20.42,8
8/30/23 4:38,20.42,8
8/30/23 4:43,20.37,8
8/30/23 4:48,20.46,8
8/30/23 4:53,20.46,8
8/30/23 4:58,20.42,8
8/30/23 5:03,20.42,8
8/30/23 5:08,20.37,8
8/30/23 5:13,20.37,8
8/30/23 5:18,20.37,8
8/30/23 5:23,20.37,8
8/30/23 5:28,20.33,8
8/30/23 5:33,20.37,8
8/30/23 5:38,20.37,8
8/30/23 5:43,20.37,8
8/30/23 5:48,20.29,8
8/30/23 5:53,20.16,8
8/30/23 5:58,20.03,8
8/30/23 6:03,19.95,8
8/30/23 6:08,19.77,8
8/30/23 6:13,19.73,8
8/30/23 6:18,19.77,8
8/30/23 6:23,19.69,8
8/30/23 6:28,19.69,8
8/30/23 6:33,19.69,8
8/30/23 6:38,19.82,8
8/30/23 6:43,19.95,8
8/30/23 6:48,20.12,8
8/30/23 6:53,20.25,8
8/30/23 6:58,20.33,8
8/30/23 7:03,20.42,8
8/30/23 7:08,20.46,8
8/30/23 7:13,20.46,8
8/30/23 7:18,20.42,8
8/30/23 7:23,20.37,8
8/30/23 7:28,20.37,8
8/30/23 7:33,20.37,8
8/30/23 7:38,20.33,8
8/30/23 7:43,20.33,8
8/30/23 7:48,20.33,8
8/30/23 7:53,20.29,8
8/30/23 7:58,20.33,8
8/30/23 8:03,20.33,8
8/30/23 8:08,20.29,8
8/30/23 8:13,20.25,8
8/30/23 8:18,20.33,8
8/30/23 8:23,20.29,8
8/30/23 8:28,20.33,8
8/30/23 8:33,20.37,8
8/30/23 8:38,20.42,8
8/30/23 8:43,20.46,8
8/30/23 8:48,20.55,8
8/30/23 8:53,20.68,8
8/30/23 8:58,20.8,8
8/30/23 9:03,20.89,8
8/30/23 9:08,20.85,8
8/30/23 9:13,20.89,8
8/30/23 9:18,20.85,8
8/30/23 9:23,20.85,8
8/30/23 9:28,20.93,8
8/30/23 9:33,21.06,8
8/30/23 9:38,21.23,8
8/30/23 9:43,21.4,8
8/30/23 9:48,21.45,8
8/30/23 9:53,21.45,8
8/30/23 9:58,21.49,8
8/30/23 10:03,21.49,8
8/30/23 10:08,21.79,8
8/30/23 10:13,22.18,8
8/30/23 10:18,22.43,8
8/30/23 10:23,22.43,8
8/30/23 10:28,22.13,8
8/30/23 10:33,22.01,8
8/30/23 10:38,22.18,8
8/30/23 10:43,22.01,8
8/30/23 10:48,21.83,8
8/30/23 10:53,21.75,8
8/30/23 10:58,21.49,8
8/30/23 11:03,21.53,8
8/30/23 11:08,21.79,8
8/30/23 11:13,22.22,8
8/30/23 11:18,22.56,8
8/30/23 11:23,22.86,8
8/30/23 11:28,22.65,8
8/30/23 11:33,22.05,8
8/30/23 11:38,21.92,8
8/30/23 11:43,21.79,8
8/30/23 11:48,21.66,8
8/30/23 11:53,22.13,8
8/30/23 11:58,23.21,8
8/30/23 12:03,23.85,8
8/30/23 12:08,24.32,8
8/30/23 12:13,24.71,8
8/30/23 12:18,25.05,8
8/30/23 12:23,25.22,8
8/30/23 12:28,25.05,8
8/30/23 12:33,25.18,8
8/30/23 12:38,25.78,8
8/30/23 12:43,26.77,8
8/30/23 12:48,26.55,8
8/30/23 12:53,26.51,8
8/30/23 12:58,26.38,8
8/30/23 13:03,26.94,8
8/30/23 13:08,27.67,8
8/30/23 13:13,28.1,8
8/30/23 13:18,27.93,8
8/30/23 13:23,27.5,8
8/30/23 13:28,27.97,8
8/30/23 13:33,28.01,8
8/30/23 13:38,27.67,8
8/30/23 13:43,27.93,8
8/30/23 13:48,27.67,8
8/30/23 13:53,27.02,8
8/30/23 13:58,27.11,8
8/30/23 14:03,27.02,8
8/30/23 14:08,26.94,8
8/30/23 14:13,26.98,8
8/30/23 14:18,26.38,8
8/30/23 14:23,25.48,8
8/30/23 14:28,25.57,8
8/30/23 14:33,25.57,8
8/30/23 14:38,24.97,8
8/30/23 14:43,25.05,8
8/30/23 14:48,25.09,8
8/30/23 14:53,25.01,8
8/30/23 14:58,25.35,8
8/30/23 15:03,25.52,8
8/30/23 15:08,24.71,8
8/30/23 15:13,24.24,8
8/30/23 15:18,23.98,8
8/30/23 15:23,23.94,8
8/30/23 15:28,24.06,8
8/30/23 15:33,24.11,8
8/30/23 15:38,24.11,8
8/30/23 15:43,24.02,8
8/30/23 15:48,23.94,8
8/30/23 15:53,23.81,8
8/30/23 15:58,23.81,8
8/30/23 16:03,23.68,8
8/30/23 16:08,23.12,8
8/30/23 16:13,22.22,8
8/30/23 16:18,21.45,8
8/30/23 16:23,21.23,8
8/30/23 16:28,21.32,8
8/30/23 16:33,21.58,8
8/30/23 16:38,21.58,8
8/30/23 16:43,21.4,8
8/30/23 16:48,21.28,8
8/30/23 16:53,21.23,8
8/30/23 16:58,21.45,8
8/30/23 17:03,21.36,8
8/30/23 17:08,21.32,8
8/30/23 17:13,21.23,8
8/30/23 17:18,21.19,8
8/30/23 17:23,21.23,8
8/30/23 17:28,21.15,8
8/30/23 17:33,21.06,8
8/30/23 17:38,21.06,8
8/30/23 17:43,21.02,8
8/30/23 17:48,20.93,8
8/30/23 17:53,20.89,8
8/30/23 17:58,20.8,8
8/30/23 18:03,20.72,8
8/30/23 18:08,20.46,8
8/30/23 18:13,20.42,8
8/30/23 18:18,20.37,8
8/30/23 18:23,20.37,8
8/30/23 18:28,20.2,8
8/30/23 18:33,20.12,8
8/30/23 18:38,19.9,8
8/30/23 18:43,19.39,8
8/30/23 18:48,19.13,8
8/30/23 18:53,19.13,8
8/30/23 18:58,19.05,8
8/30/23 19:03,18.79,8
8/30/23 19:08,18.66,8
8/30/23 19:13,18.57,8
8/30/23 19:18,18.62,8
8/30/23 19:23,18.57,8
8/30/23 19:28,18.53,8
8/30/23 19:33,18.62,8
8/30/23 19:38,18.53,8
8/30/23 19:43,18.49,8
8/30/23 19:48,18.49,8
8/30/23 19:53,18.4,8
8/30/23 19:58,18.27,8
8/30/23 20:03,18.23,8
8/30/23 20:08,18.23,8
8/30/23 20:13,18.32,8
8/30/23 20:18,18.4,8
8/30/23 20:23,18.49,8
8/30/23 20:28,18.53,8
8/30/23 20:33,18.44,8
8/30/23 20:38,18.4,8
8/30/23 20:43,18.14,8
8/30/23 20:48,18.14,8
8/30/23 20:53,18.1,8
